"ISSUE_SEVERITY","PROBLEM_TITLE","CWE","PROJECT_NAME","FIRST_INTRODUCED","ISSUE_STATUS","LAST_INTRODUCED","LAST_RESOLVED","PROBLEM_ID","LAST_IGNORED","PROJECT_OWNER","ISSUE_URL","VULN_DB_URL","PROJECT_URL","ISSUE_STATUS_INDICATOR","ISSUE_TYPE","INITIAL_ISSUE_TYPE"
"High","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","squall/butterfly-common","2022-11-10 16:27:19.068","Open","2022-11-10 16:27:19.068","\N","4d2ba7b1-5a2b-4942-a852-d2a095b91a9e","\N","\N","https://app.snyk.io/org/squall/project/14723434-1b92-4bc4-85ad-4deb3ddff91f#issue-4d2ba7b1-5a2b-4942-a852-d2a095b91a9e","\N","https://app.snyk.io/org/squall/project/14723434-1b92-4bc4-85ad-4deb3ddff91f","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","gradle/common-gradle-plugin","2022-11-10 20:43:43.599","Open","2022-11-10 20:43:43.599","\N","f3f8f79e-6337-42ce-92f4-0df36b96895e","\N","gp_apatti","https://app.snyk.io/org/gradle-c7q/project/21530f36-6716-477c-9812-67d237f92a6e#issue-f3f8f79e-6337-42ce-92f4-0df36b96895e","\N","https://app.snyk.io/org/gradle-c7q/project/21530f36-6716-477c-9812-67d237f92a6e","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","java-test-automation/wand","2022-11-10 23:30:41.636","Open","2022-11-10 23:30:41.636","\N","0747e107-dcfd-4ce5-9d7e-94134776bcf5","\N","gp_rhuetz","https://app.snyk.io/org/java-test-automation/project/56f557ea-5746-4a48-9fe5-6a2f8ff3895e#issue-0747e107-dcfd-4ce5-9d7e-94134776bcf5","\N","https://app.snyk.io/org/java-test-automation/project/56f557ea-5746-4a48-9fe5-6a2f8ff3895e","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","squall/butterfly-common","2022-11-10 16:27:19.068","Open","2022-11-10 16:27:19.068","\N","ffc8ca90-85c3-45c6-9f79-c036cfff3f75","\N","\N","https://app.snyk.io/org/squall/project/14723434-1b92-4bc4-85ad-4deb3ddff91f#issue-ffc8ca90-85c3-45c6-9f79-c036cfff3f75","\N","https://app.snyk.io/org/squall/project/14723434-1b92-4bc4-85ad-4deb3ddff91f","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","sales-analysis/sales-data-strategy/dsa_scripts","2022-11-10 20:43:13.415","Open","2022-11-10 20:43:13.415","\N","e161852b-f1ab-4705-8eee-6cd4ba77db4f","\N","exp_jilboud","https://app.snyk.io/org/sales-analysissales-data-strategy/project/6fce8fc9-3f84-4cd4-8d22-5d84091957b9#issue-e161852b-f1ab-4705-8eee-6cd4ba77db4f","\N","https://app.snyk.io/org/sales-analysissales-data-strategy/project/6fce8fc9-3f84-4cd4-8d22-5d84091957b9","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","sales-analysis/sales-data-strategy/dsa_scripts","2022-11-10 20:43:13.415","Open","2022-11-10 20:43:13.415","\N","e50d4a29-7e94-4646-8327-ffaab4beebf3","\N","exp_jilboud","https://app.snyk.io/org/sales-analysissales-data-strategy/project/6fce8fc9-3f84-4cd4-8d22-5d84091957b9#issue-e50d4a29-7e94-4646-8327-ffaab4beebf3","\N","https://app.snyk.io/org/sales-analysissales-data-strategy/project/6fce8fc9-3f84-4cd4-8d22-5d84091957b9","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","sales-analysis/sales-data-strategy/dsa_scripts","2022-11-10 20:43:13.415","Open","2022-11-10 20:43:13.415","\N","c958f1a0-0bad-4c4c-ba87-f4c4bf9d71af","\N","exp_jilboud","https://app.snyk.io/org/sales-analysissales-data-strategy/project/6fce8fc9-3f84-4cd4-8d22-5d84091957b9#issue-c958f1a0-0bad-4c4c-ba87-f4c4bf9d71af","\N","https://app.snyk.io/org/sales-analysissales-data-strategy/project/6fce8fc9-3f84-4cd4-8d22-5d84091957b9","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","sales-analysis/sales-data-strategy/dsa_scripts","2022-11-10 20:43:13.415","Open","2022-11-10 20:43:13.415","\N","3708101c-8c6b-462c-9b5c-807bf7bb62db","\N","exp_jilboud","https://app.snyk.io/org/sales-analysissales-data-strategy/project/6fce8fc9-3f84-4cd4-8d22-5d84091957b9#issue-3708101c-8c6b-462c-9b5c-807bf7bb62db","\N","https://app.snyk.io/org/sales-analysissales-data-strategy/project/6fce8fc9-3f84-4cd4-8d22-5d84091957b9","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","sales-analysis/sales-data-strategy/dsa_scripts","2022-11-10 20:43:13.415","Open","2022-11-10 20:43:13.415","\N","af866cec-a8f9-4654-adce-fe06b575003a","\N","exp_jilboud","https://app.snyk.io/org/sales-analysissales-data-strategy/project/6fce8fc9-3f84-4cd4-8d22-5d84091957b9#issue-af866cec-a8f9-4654-adce-fe06b575003a","\N","https://app.snyk.io/org/sales-analysissales-data-strategy/project/6fce8fc9-3f84-4cd4-8d22-5d84091957b9","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","cobra/cobra-common","2022-11-10 17:13:34.106","Open","2022-11-10 17:13:34.106","\N","06ff1704-3462-4851-8cc1-bf0b1c9fe33d","\N","gp_apatti","https://app.snyk.io/org/cobra/project/46b93d09-bf17-4302-aeab-6f6a95c1757c#issue-06ff1704-3462-4851-8cc1-bf0b1c9fe33d","\N","https://app.snyk.io/org/cobra/project/46b93d09-bf17-4302-aeab-6f6a95c1757c","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","frontend/omnitools-extension","2022-11-10 19:08:10.397","Open","2022-11-10 19:08:10.397","\N","2471f9e3-fa99-4aae-a7a9-57b3d87d9a68","\N","gp_sraslan","https://app.snyk.io/org/frontend-aqf/project/ec6d7a08-b52b-4815-89a3-9a50e370103a#issue-2471f9e3-fa99-4aae-a7a9-57b3d87d9a68","\N","https://app.snyk.io/org/frontend-aqf/project/ec6d7a08-b52b-4815-89a3-9a50e370103a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","cobra/cobra-common","2022-11-10 17:13:34.106","Open","2022-11-10 17:13:34.106","\N","560826b4-2641-481b-afc7-61482232f1ff","\N","gp_apatti","https://app.snyk.io/org/cobra/project/46b93d09-bf17-4302-aeab-6f6a95c1757c#issue-560826b4-2641-481b-afc7-61482232f1ff","\N","https://app.snyk.io/org/cobra/project/46b93d09-bf17-4302-aeab-6f6a95c1757c","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","csi-aaa/bv-frontend","2022-11-11 05:42:34.161","Open","2022-11-11 05:42:34.161","\N","ced1a600-85b4-40e8-b6ff-d10d1e670612","\N","gp_sraslan","https://app.snyk.io/org/csi-aaa/project/18613aeb-25b8-4002-9ef1-92e86fdb8900#issue-ced1a600-85b4-40e8-b6ff-d10d1e670612","\N","https://app.snyk.io/org/csi-aaa/project/18613aeb-25b8-4002-9ef1-92e86fdb8900","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","seg-india/chat-to-hire","2022-11-11 08:45:42.362","Open","2022-11-11 08:45:42.362","\N","41583e77-d255-44a8-9b5d-34f115e6bfa4","\N","gp_sraslan","https://app.snyk.io/org/seg-india/project/807f6a60-57de-46c3-a16f-2aca180411c0#issue-41583e77-d255-44a8-9b5d-34f115e6bfa4","\N","https://app.snyk.io/org/seg-india/project/807f6a60-57de-46c3-a16f-2aca180411c0","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","seg-india/direct-apply","2022-11-11 07:37:04.263","Open","2022-11-11 07:37:04.263","\N","efc5a171-763d-4600-950c-0664aba82f63","\N","gp_sraslan","https://app.snyk.io/org/seg-india/project/d9dea232-9335-4e7c-a041-17938dbfddd5#issue-efc5a171-763d-4600-950c-0664aba82f63","\N","https://app.snyk.io/org/seg-india/project/d9dea232-9335-4e7c-a041-17938dbfddd5","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","labs/certs","2022-11-11 00:57:04.349","Open","2022-11-11 00:57:04.349","\N","ff85ac4c-704e-464e-8c86-de82e69e7227","\N","gp_sraslan","https://app.snyk.io/org/labs-rwl/project/85b3f762-17e8-47c7-a502-b49b6afbed96#issue-ff85ac4c-704e-464e-8c86-de82e69e7227","\N","https://app.snyk.io/org/labs-rwl/project/85b3f762-17e8-47c7-a502-b49b6afbed96","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","dradis-api/employer-common-graphql-testutils","2022-11-11 04:03:48.595","Open","2022-11-11 04:03:48.595","\N","c030c63c-886c-4f1c-9ddf-7f82333e2f3a","\N","\N","https://app.snyk.io/org/dradis-api/project/7e2fe2ee-a764-4f84-b550-4ee0dcc2d8de#issue-c030c63c-886c-4f1c-9ddf-7f82333e2f3a","\N","https://app.snyk.io/org/dradis-api/project/7e2fe2ee-a764-4f84-b550-4ee0dcc2d8de","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","cmi/cmi-jp-common-components","2022-11-10 18:52:03.228","Open","2022-11-10 18:52:03.228","\N","f55e2f56-641a-44de-8017-437ad63c58ee","\N","gp_rhuetz","https://app.snyk.io/org/cmi/project/a899cae4-a8fb-4e02-85a9-78f14110fcf0#issue-f55e2f56-641a-44de-8017-437ad63c58ee","\N","https://app.snyk.io/org/cmi/project/a899cae4-a8fb-4e02-85a9-78f14110fcf0","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","dradis/dradis-set-phone-type-job","2022-11-10 17:21:00.230","Open","2022-11-10 17:21:00.230","\N","a8126e75-0da5-4942-96c3-28e9a8b612dd","\N","gp_apatti","https://app.snyk.io/org/dradis/project/fed6e304-632e-4e58-9672-c5f984628806#issue-a8126e75-0da5-4942-96c3-28e9a8b612dd","\N","https://app.snyk.io/org/dradis/project/fed6e304-632e-4e58-9672-c5f984628806","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","sec-eng/liberator-webapp","2022-11-10 21:23:11.612","Open","2022-11-10 21:23:11.612","\N","4c3753a4-2ee4-44cc-b228-369047870cfb","\N","gp_rhuetz","https://app.snyk.io/org/sec-eng-zjt/project/8cc3ed02-dfbd-4a49-896d-750bdc1f71c8#issue-4c3753a4-2ee4-44cc-b228-369047870cfb","\N","https://app.snyk.io/org/sec-eng-zjt/project/8cc3ed02-dfbd-4a49-896d-750bdc1f71c8","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","security/indjgo-caddy","2022-11-11 00:19:28.086","Open","2022-11-11 00:19:28.086","\N","af1f3374-78d0-4cd0-90e7-7b2cce9cc11e","\N","gp_sraslan","https://app.snyk.io/org/security-ogc/project/80c5fb1d-556c-49ca-90d7-e4b97b58924c#issue-af1f3374-78d0-4cd0-90e7-7b2cce9cc11e","\N","https://app.snyk.io/org/security-ogc/project/80c5fb1d-556c-49ca-90d7-e4b97b58924c","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","enterprise-tba/agreement","2022-11-10 22:00:15.344","Open","2022-11-10 22:00:15.344","\N","c84ea6d9-69f9-46e2-b068-08de9560080a","\N","gp_rhuetz","https://app.snyk.io/org/enterprise-tba/project/44b72dfd-689a-4e64-9e40-ba22b04242a3#issue-c84ea6d9-69f9-46e2-b068-08de9560080a","\N","https://app.snyk.io/org/enterprise-tba/project/44b72dfd-689a-4e64-9e40-ba22b04242a3","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","enterprise-tba/indjgo-autoauth","2022-11-10 19:00:23.215","Open","2022-11-10 19:00:23.215","\N","be12c065-3f27-4502-b872-a97a5186bcb9","\N","gp_rhuetz","https://app.snyk.io/org/enterprise-tba/project/9c806a33-65a5-4f97-bcfe-64917d10b7e7#issue-be12c065-3f27-4502-b872-a97a5186bcb9","\N","https://app.snyk.io/org/enterprise-tba/project/9c806a33-65a5-4f97-bcfe-64917d10b7e7","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","techbiz/job-trends-tool-management","2022-11-11 01:33:04.764","Open","2022-11-11 01:33:04.764","\N","d8e45888-f9ef-4ee7-a590-110f2e20739c","\N","gp_rhuetz","https://app.snyk.io/org/techbiz/project/8bdd0710-7f41-4381-8516-e2891426c712#issue-d8e45888-f9ef-4ee7-a590-110f2e20739c","\N","https://app.snyk.io/org/techbiz/project/8bdd0710-7f41-4381-8516-e2891426c712","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","quality-tools/is-it-down-slack","2022-11-10 20:33:28.973","Open","2022-11-10 20:33:28.973","\N","0d12182d-1f90-4a46-a8eb-e0f74a24c1e4","\N","gp_sraslan","https://app.snyk.io/org/quality-tools/project/f05dc1c0-74d6-4670-a032-08510924f54f#issue-0d12182d-1f90-4a46-a8eb-e0f74a24c1e4","\N","https://app.snyk.io/org/quality-tools/project/f05dc1c0-74d6-4670-a032-08510924f54f","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","nextant/nextant-web-service","2022-11-11 07:35:00.833","Open","2022-11-11 07:35:00.833","\N","e1976c45-ad70-4bf2-9b0e-fb5efd5f894a","\N","gp_chuffstetler","https://app.snyk.io/org/nextant/project/96199cd0-c245-4caa-9e3d-e685bff8073e#issue-e1976c45-ad70-4bf2-9b0e-fb5efd5f894a","\N","https://app.snyk.io/org/nextant/project/96199cd0-c245-4caa-9e3d-e685bff8073e","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","ui-notification-hackathon/wotanbackend","2022-11-11 08:27:57.114","Open","2022-11-11 08:27:57.114","\N","7b11a151-4d31-4a25-a81d-79d30aa75dbc","\N","gp_rhuetz","https://app.snyk.io/org/ui-notification-hackathon/project/1ade383d-3d1f-42f6-9ecb-fae176ffeb7c#issue-7b11a151-4d31-4a25-a81d-79d30aa75dbc","\N","https://app.snyk.io/org/ui-notification-hackathon/project/1ade383d-3d1f-42f6-9ecb-fae176ffeb7c","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","money/money-micro-tools","2022-11-11 08:39:13.964","Open","2022-11-11 08:39:13.964","\N","ffc92a15-8cb6-41d2-ae7e-bb28e2c11e1e","\N","gp_rhuetz","https://app.snyk.io/org/money-2at/project/45b778da-3949-4ad2-bff9-9fdf3399073d#issue-ffc92a15-8cb6-41d2-ae7e-bb28e2c11e1e","\N","https://app.snyk.io/org/money-2at/project/45b778da-3949-4ad2-bff9-9fdf3399073d","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","loupe/okra","2022-11-10 21:43:07.045","Open","2022-11-10 21:43:07.045","\N","58665570-1a01-434d-97ad-c85ca311811d","\N","gp_rhuetz","https://app.snyk.io/org/loupe/project/5975002b-d1d7-4f3a-a380-78e61077ebb8#issue-58665570-1a01-434d-97ad-c85ca311811d","\N","https://app.snyk.io/org/loupe/project/5975002b-d1d7-4f3a-a380-78e61077ebb8","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","labs/inspec","2022-11-10 16:45:14.568","Open","2022-11-10 16:45:14.568","\N","b29f6be8-e084-4dca-a769-f5e5ffa825ea","\N","gp_sraslan","https://app.snyk.io/org/labs-rwl/project/ecefb453-c822-4d23-9104-3d3fa9deff25#issue-b29f6be8-e084-4dca-a769-f5e5ffa825ea","\N","https://app.snyk.io/org/labs-rwl/project/ecefb453-c822-4d23-9104-3d3fa9deff25","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","itapps/fifteenfive-admin","2022-11-10 17:02:27.188","Open","2022-11-10 17:02:27.188","\N","a7abac42-968b-40e4-8dca-c3c4226204cb","\N","gp_sraslan","https://app.snyk.io/org/itapps/project/ceaa3348-2a14-46ef-81fc-f95aee7d4fc1#issue-a7abac42-968b-40e4-8dca-c3c4226204cb","\N","https://app.snyk.io/org/itapps/project/ceaa3348-2a14-46ef-81fc-f95aee7d4fc1","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","csi-aaa/aaa-db-access","2022-11-11 00:42:45.123","Open","2022-11-11 00:42:45.123","\N","123313ec-8143-4c57-bdef-af79e3b479ed","\N","gp_sraslan","https://app.snyk.io/org/csi-aaa/project/8a25b6e2-0661-4011-b88e-2da3ac869d06#issue-123313ec-8143-4c57-bdef-af79e3b479ed","\N","https://app.snyk.io/org/csi-aaa/project/8a25b6e2-0661-4011-b88e-2da3ac869d06","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","security/wopr","2022-11-10 18:04:58.414","Open","2022-11-10 18:04:58.414","\N","ad7d3b1a-cd1a-4fc0-acac-1543fe074951","\N","gp_sraslan","https://app.snyk.io/org/security-ogc/project/b9517d45-f5ab-4b47-a212-2a7252a97d4c#issue-ad7d3b1a-cd1a-4fc0-acac-1543fe074951","\N","https://app.snyk.io/org/security-ogc/project/b9517d45-f5ab-4b47-a212-2a7252a97d4c","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","operations/stackstorm-alfred","2022-11-11 00:19:08.376","Open","2022-11-11 00:19:08.376","\N","65faa639-c6e7-4b8f-89bc-be145c550885","\N","gp_sraslan","https://app.snyk.io/org/operations-lzc/project/cbc7f698-442e-486b-917b-5819a4ded188#issue-65faa639-c6e7-4b8f-89bc-be145c550885","\N","https://app.snyk.io/org/operations-lzc/project/cbc7f698-442e-486b-917b-5819a4ded188","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","data-science/data-science-homework-webapp","2022-11-11 04:01:54.153","Open","2022-11-11 04:01:54.153","\N","ac832fd6-d9b9-4510-beb1-44008a47cc38","\N","gp_sraslan","https://app.snyk.io/org/data-science-x51/project/19e1ca7a-aaed-4d46-9d74-6122ae99d065#issue-ac832fd6-d9b9-4510-beb1-44008a47cc38","\N","https://app.snyk.io/org/data-science-x51/project/19e1ca7a-aaed-4d46-9d74-6122ae99d065","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","data-science/data_science_homework_app","2022-11-10 20:39:02.161","Open","2022-11-10 20:39:02.161","\N","4683065d-67f5-4ba0-952f-95d18fbcd3a1","\N","gp_sraslan","https://app.snyk.io/org/data-science-x51/project/367eb4ae-c58b-4b15-bbd7-09e0933b6181#issue-4683065d-67f5-4ba0-952f-95d18fbcd3a1","\N","https://app.snyk.io/org/data-science-x51/project/367eb4ae-c58b-4b15-bbd7-09e0933b6181","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","mobolt-tools/sriharsha-example","2022-11-11 02:40:25.423","Open","2022-11-11 02:40:25.423","\N","badb50d6-f555-46ec-a07f-3677a5ae4f39","\N","gp_rhuetz","https://app.snyk.io/org/mobolt-tools/project/57fc8ac6-cbbd-497b-af54-aedad2effc60#issue-badb50d6-f555-46ec-a07f-3677a5ae4f39","\N","https://app.snyk.io/org/mobolt-tools/project/57fc8ac6-cbbd-497b-af54-aedad2effc60","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","indeed-academy/labsacademy-sbuck","2022-11-10 20:15:19.774","Open","2022-11-10 20:15:19.774","\N","01e78ad2-5092-4338-83ac-4d7b0fa43b18","\N","gp_sraslan","https://app.snyk.io/org/indeed-academy/project/76a66515-f27b-4fd7-8df8-cd7aff2e1dff#issue-01e78ad2-5092-4338-83ac-4d7b0fa43b18","\N","https://app.snyk.io/org/indeed-academy/project/76a66515-f27b-4fd7-8df8-cd7aff2e1dff","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","indeed-academy/roster","2022-11-10 20:43:28.087","Open","2022-11-10 20:43:28.087","\N","4acb407d-9b68-4c1e-8eb6-388203c8caa4","\N","gp_sraslan","https://app.snyk.io/org/indeed-academy/project/7807f278-033d-45bb-97f8-19220460b384#issue-4acb407d-9b68-4c1e-8eb6-388203c8caa4","\N","https://app.snyk.io/org/indeed-academy/project/7807f278-033d-45bb-97f8-19220460b384","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","coreservices/ReleaseEng","2022-11-10 18:03:42.198","Open","2022-11-10 18:03:42.198","\N","02dc74db-4fbe-48c7-9ca7-d3bd2b7610e7","\N","gp_apatti","https://app.snyk.io/org/coreservices-1r4/project/3bb05fe9-4acb-4ab8-93ef-884e0b352883#issue-02dc74db-4fbe-48c7-9ca7-d3bd2b7610e7","\N","https://app.snyk.io/org/coreservices-1r4/project/3bb05fe9-4acb-4ab8-93ef-884e0b352883","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","techbiz/enterprise-dashboard","2022-11-10 17:38:21.225","Open","2022-11-10 17:38:21.225","\N","49a653ea-3a36-4603-95e0-74f68ea04dc4","\N","gp_sraslan","https://app.snyk.io/org/techbiz/project/0344d7d0-fd06-42a9-b498-827c442c50a7#issue-49a653ea-3a36-4603-95e0-74f68ea04dc4","\N","https://app.snyk.io/org/techbiz/project/0344d7d0-fd06-42a9-b498-827c442c50a7","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","techbiz/hire-call-auditing","2022-11-11 07:10:30.308","Open","2022-11-11 07:10:30.308","\N","33331582-e78d-461c-b420-54767e3a35b5","\N","gp_rhuetz","https://app.snyk.io/org/techbiz/project/4efa65cf-1ae7-484b-9336-96a8061f1092#issue-33331582-e78d-461c-b420-54767e3a35b5","\N","https://app.snyk.io/org/techbiz/project/4efa65cf-1ae7-484b-9336-96a8061f1092","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","techbiz/pet-chrome-extension","2022-11-11 01:55:03.893","Open","2022-11-11 01:55:03.893","\N","845c80c2-2431-4b46-a82c-a9a20a93f1b6","\N","gp_rhuetz","https://app.snyk.io/org/techbiz/project/30eaf7b2-b802-478a-9fec-dce142e8ce0d#issue-845c80c2-2431-4b46-a82c-a9a20a93f1b6","\N","https://app.snyk.io/org/techbiz/project/30eaf7b2-b802-478a-9fec-dce142e8ce0d","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","csi-aaa/estimated-comp-calculator","2022-11-11 03:46:40.781","Open","2022-11-11 03:46:40.781","\N","330a9d7e-6b2d-406c-8f66-04067265f6c3","\N","gp_sraslan","https://app.snyk.io/org/csi-aaa/project/46b04b4f-4b8a-44bb-b461-c9e2a12a334d#issue-330a9d7e-6b2d-406c-8f66-04067265f6c3","\N","https://app.snyk.io/org/csi-aaa/project/46b04b4f-4b8a-44bb-b461-c9e2a12a334d","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","dremr/dremr-status","2022-11-11 07:13:06.781","Open","2022-11-11 07:13:06.781","\N","c0f2abd7-0cfe-49bf-9b7d-4351def5cefe","\N","gp_rhuetz","https://app.snyk.io/org/dremr/project/a2f0ff9e-5d5d-41a9-872b-a7da009781af#issue-c0f2abd7-0cfe-49bf-9b7d-4351def5cefe","\N","https://app.snyk.io/org/dremr/project/a2f0ff9e-5d5d-41a9-872b-a7da009781af","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"High","Hardcoded Secret","[""CWE-547""]","metalabs/django-mongonaut","2022-11-10 22:38:55.838","Open","2022-11-10 22:38:55.838","\N","82c45c87-a9c4-4672-be3e-6ba2ca6077c2","\N","gp_sraslan","https://app.snyk.io/org/metalabs/project/08a9b60a-6293-4967-9623-535918eca075#issue-82c45c87-a9c4-4672-be3e-6ba2ca6077c2","\N","https://app.snyk.io/org/metalabs/project/08a9b60a-6293-4967-9623-535918eca075","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
